id_image,label,image_name,key_value,ingredients,json_format,json_format_clean,total_g,target,json_nutrition,ing_not_found
chicken_quesadilla/10_chicken_quesadilla_hostedLargeUrl.jpg,3582,10_chicken_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"oil,onion,capsicum,chicken,beans,corn kernels,flour,cherry,parsley","{""chicken_quesadilla"": {""oil"": 15,""onion"": 50,""capsicum"": 100,""chicken"": 200,""beans"": 100,""corn kernels"": 100,""flour"": 100,""cherry"": 50,""parsley"": 5}}","{'chicken_quesadilla': {'oil': 15, 'onion': 50, 'capsicum': 100, 'chicken': 200, 'beans': 100, 'corn kernels': 100, 'flour': 100, 'cherry': 50, 'parsley': 5}}",720.0,"[0.03227777777777777, 0.106, 0.10047916666666666, 0.7612430555555556]","{'chicken_quesadilla': {'cal': 828.9150000000001, 'fat': 0.03227777777777777, 'carb': 0.106, 'protein': 0.10047916666666666, 'other': 0.7612430555555556}}","['onion', 'capsicum', 'beans', 'corn kernels', 'cherry']"
chicken_quesadilla/23_chicken_&_cheese_quesadillas_hostedLargeUrl.jpg,3595,23_chicken_&_cheese_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"flour,cheese,chicken,oil,pepper,tomato,onion,olive,lettuce,salsa","{""chicken_quesadilla"": {""flour"": 180, ""cheese"": 200, ""chicken"": 500, ""oil"": 30, ""pepper"": 5, ""tomato"": 100, ""onion"": 50, ""olive"": 20, ""lettuce"": 50, ""salsa"": 100}}","{'chicken_quesadilla': {'flour': 180, 'cheese': 200, 'chicken': 500, 'oil': 30, 'pepper': 5, 'tomato': 100, 'onion': 50, 'olive': 20, 'lettuce': 50, 'salsa': 100}}",1235.0,"[0.0940161943319838, 0.11976923076923077, 0.18272064777327934, 0.6034939271255061]","{'chicken_quesadilla': {'cal': 2588.8, 'fat': 0.0940161943319838, 'carb': 0.11976923076923077, 'protein': 0.18272064777327934, 'other': 0.6034939271255061}}","['tomato', 'onion', 'olive']"
chicken_quesadilla/2_chicken_quesadillas_hostedLargeUrl.jpg,3574,2_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,fajita,oil,pepper,pepper,onion,flour,cheddar,bacon,cheese","{""chicken_quesadilla"": {""chicken"": 450, ""fajita"": 450, ""oil"": 30, ""pepper"": 5, ""onion"": 100, ""flour"": 180, ""cheddar"": 120, ""bacon"": 100, ""cheese"": 100}}","{'chicken_quesadilla': {'chicken': 450, 'fajita': 450, 'oil': 30, 'pepper': 5, 'onion': 100, 'flour': 180, 'cheddar': 120, 'bacon': 100, 'cheese': 100}}",1535.0,"[0.08013680781758957, 0.09118241042345279, 0.14329641693811074, 0.6853843648208469]","{'chicken_quesadilla': {'cal': 2608.8, 'fat': 0.08013680781758957, 'carb': 0.09118241042345279, 'protein': 0.14329641693811074, 'other': 0.6853843648208469}}","['fajita', 'onion', 'cheddar']"
"chicken_quesadilla/37_chicken,_bacon_and_avocado_quesadillas_hostedLargeUrl.jpg",3609,"37_chicken,_bacon_and_avocado_quesadillas_hostedLargeUrl.jpg",chicken_quesadilla,"tortilla shells,chicken,onion,bacon,avocado,cheese,butter","{""chicken_quesadilla"": {""tortilla_shells"": 200, ""chicken"": 500, ""onion"": 100, ""bacon"": 200, ""avocado"": 150, ""cheese"": 300, ""butter"": 50}}","{'chicken_quesadilla': {'tortilla_shells': 200, 'chicken': 500, 'onion': 100, 'bacon': 200, 'avocado': 150, 'cheese': 300, 'butter': 50}}",1500.0,"[0.176, 0.0135, 0.20493333333333333, 0.6055666666666667]","{'chicken_quesadilla': {'cal': 3711.5, 'fat': 0.176, 'carb': 0.0135, 'protein': 0.20493333333333333, 'other': 0.6055666666666667}}","['tortilla_shells', 'onion']"
chicken_quesadilla/34_spicy_chicken_quesadillas_hostedLargeUrl.jpg,3606,34_spicy_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"onion,cilantro,jalapeno chilies,chicken,flour,cheddar,spray,salsa","{  ""chicken_quesadilla"": {    ""onion"": 100,    ""cilantro"": 30,    ""jalapeno chilies"": 60,    ""chicken"": 450,    ""flour"": 180,    ""cheddar"": 200,    ""spray"": 10,    ""salsa"": 500  }}","{'chicken_quesadilla': {'onion': 100, 'cilantro': 30, 'jalapeno chilies': 60, 'chicken': 450, 'flour': 180, 'cheddar': 200, 'spray': 10, 'salsa': 500}}",1530.0,"[0.012516339869281044, 0.1117058823529412, 0.10850980392156861, 0.7672679738562092]","{'chicken_quesadilla': {'cal': 1549.72, 'fat': 0.012516339869281044, 'carb': 0.1117058823529412, 'protein': 0.10850980392156861, 'other': 0.7672679738562092}}","['onion', 'jalapeno chilies', 'cheddar', 'spray']"
chicken_quesadilla/14_apple_chicken_quesadilla_hostedLargeUrl.jpg,3586,14_apple_chicken_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"flour,chicken,cheddar,apple,salsa","{""chicken_quesadilla"": {""flour"": 100, ""chicken"": 200, ""cheddar"": 150, ""apple"": 100, ""salsa"": 50}}","{'chicken_quesadilla': {'flour': 100, 'chicken': 200, 'cheddar': 150, 'apple': 100, 'salsa': 50}}",600.0,"[0.014166666666666664, 0.1555, 0.12208333333333334, 0.70825]","{'chicken_quesadilla': {'cal': 760.6, 'fat': 0.014166666666666664, 'carb': 0.1555, 'protein': 0.12208333333333334, 'other': 0.70825}}",['cheddar']
chicken_quesadilla/45_texas_chicken_quesadillas_hostedLargeUrl.jpg,3617,45_texas_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"oil,onion,honey,chicken,barbecue,cheddar,cheese,flour","{""chicken_quesadilla"": {""oil"": 15,""onion"": 100,""honey"": 10,""chicken"": 500,""barbecue"": 50, ""cheddar"": 100, ""cheese"": 100, ""flour"": 200}}","{'chicken_quesadilla': {'oil': 15, 'onion': 100, 'honey': 10, 'chicken': 500, 'barbecue': 50, 'cheddar': 100, 'cheese': 100, 'flour': 200}}",1075.0,"[0.06325581395348837, 0.15023255813953487, 0.18644651162790699, 0.6000651162790698]","{'chicken_quesadilla': {'cal': 2118.56, 'fat': 0.06325581395348837, 'carb': 0.15023255813953487, 'protein': 0.18644651162790699, 'other': 0.6000651162790698}}","['onion', 'barbecue', 'cheddar']"
chicken_quesadilla/41_quick_chicken_quesadillas_hostedLargeUrl.jpg,3613,41_quick_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,salsa,flour,spray,monterey jack","{""chicken_quesadilla"": {""chicken"": 500,""salsa"": 200,""flour"": 300,""spray"": 20,""monterey jack"": 100}}","{'chicken_quesadilla': {'chicken': 500, 'salsa': 200, 'flour': 300, 'spray': 20, 'monterey jack': 100}}",1120.0,"[0.019107142857142857, 0.21535714285714286, 0.16839285714285715, 0.5971428571428572]","{'chicken_quesadilla': {'cal': 1975.3, 'fat': 0.019107142857142857, 'carb': 0.21535714285714286, 'protein': 0.16839285714285715, 'other': 0.5971428571428572}}","['spray', 'monterey jack']"
chicken_quesadilla/30_chicken_quesadillas_hostedLargeUrl.jpg,3602,30_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"flour,chicken,jalapeno chilies,mushroom,pepper,cheese,cloves,oil","{""chicken_quesadilla"": {""flour"": 180,""chicken"": 450,""jalapeno chilies"": 50,""mushroom"": 100,""pepper"": 5,""cheese"": 225,""cloves"": 1,""oil"": 30}}","{'chicken_quesadilla': {'flour': 180, 'chicken': 450, 'jalapeno chilies': 50, 'mushroom': 100, 'pepper': 5, 'cheese': 225, 'cloves': 1, 'oil': 30}}",1041.0,"[0.11773294908741595, 0.13783861671469744, 0.20875120076849182, 0.5356772334293948]","{'chicken_quesadilla': {'cal': 2592.3, 'fat': 0.11773294908741595, 'carb': 0.13783861671469744, 'protein': 0.20875120076849182, 'other': 0.5356772334293948}}","['jalapeno chilies', 'cloves']"
chicken_quesadilla/28_rio_grande_chicken_quesadilla_hostedLargeUrl.jpg,3600,28_rio_grande_chicken_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,water,taco,beans,flour,cheese,onion,cilantro,oil","{""chicken_quesadilla"": {""chicken"": 454,""water"": 0,""taco"": 68,""beans"": 113,""flour"": 180,    ""cheese"": 113,""onion"": 75,""cilantro"": 15,""oil"": 15}}","{'chicken_quesadilla': {'chicken': 454, 'water': 0, 'taco': 68, 'beans': 113, 'flour': 180, 'cheese': 113, 'onion': 75, 'cilantro': 15, 'oil': 15}}",1033.0,"[0.06825653436592449, 0.13438915779283642, 0.18168441432720236, 0.6156698935140368]","{'chicken_quesadilla': {'cal': 1995.1200000000001, 'fat': 0.06825653436592449, 'carb': 0.13438915779283642, 'protein': 0.18168441432720236, 'other': 0.6156698935140368}}","['taco', 'beans', 'onion']"
chicken_quesadilla/31_5-minute_chicken_quesadilla_hostedLargeUrl.jpg,3603,31_5-minute_chicken_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"wheat tortillas,cheese,chicken,spinach,apple,salsa","{""chicken_quesadilla"": {""wheat tortillas"": 250, ""cheese"": 120, ""chicken"": 450, ""spinach"": 75, ""apple"": 200, ""salsa"": 100}}","{'chicken_quesadilla': {'wheat tortillas': 250, 'cheese': 120, 'chicken': 450, 'spinach': 75, 'apple': 200, 'salsa': 100}}",1195.0,"[0.04719665271966527, 0.030259414225941427, 0.14359832635983263, 0.7789456066945607]","{'chicken_quesadilla': {'cal': 1357.9, 'fat': 0.04719665271966527, 'carb': 0.030259414225941427, 'protein': 0.14359832635983263, 'other': 0.7789456066945607}}","['wheat tortillas', 'spinach']"
chicken_quesadilla/11_grilled_chicken_&_pineapple_quesadilla_hostedLargeUrl.jpg,3583,11_grilled_chicken_&_pineapple_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"flour,butter,apple,chicken,salt,pepper,monterey jack,jalapeno chilies,cilantro,barbecue","{""chicken_quesadilla"": {""flour"": 150,""butter"": 113,""apple"": 150,""chicken"": 500,""salt"": 5,""pepper"": 2.50,""monterey jack"": 240,""jalapeno chilies"": 30,""cilantro"": 15,""barbecue"": 30}}","{'chicken_quesadilla': {'flour': 150, 'butter': 113, 'apple': 150, 'chicken': 500, 'salt': 5, 'pepper': 2.5, 'monterey jack': 240, 'jalapeno chilies': 30, 'cilantro': 15, 'barbecue': 30}}",1235.5,"[0.09017401861594496, 0.10999635774989883, 0.1392424119789559, 0.6605872116552003]","{'chicken_quesadilla': {'cal': 2263.78, 'fat': 0.09017401861594496, 'carb': 0.10999635774989883, 'protein': 0.1392424119789559, 'other': 0.6605872116552003}}","['monterey jack', 'jalapeno chilies', 'barbecue']"
chicken_quesadilla/42_buffalo_chicken_quesadillas_hostedLargeUrl.jpg,3614,42_buffalo_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,buffalo,celery,cheese,monterey jack,flour","{""chicken_quesadilla"": {""chicken"": 454, ""buffalo"": 85, ""celery"": 113, ""cheese"": 113, ""monterey jack"": 113, ""flour"": 180}}","{'chicken_quesadilla': {'chicken': 454, 'buffalo': 85, 'celery': 113, 'cheese': 113, 'monterey jack': 113, 'flour': 180}}",1058.0,"[0.05260869565217391, 0.13432041587901702, 0.17782703213610587, 0.6352438563327032]","{'chicken_quesadilla': {'cal': 1876.8199999999997, 'fat': 0.05260869565217391, 'carb': 0.13432041587901702, 'protein': 0.17782703213610587, 'other': 0.6352438563327032}}","['buffalo', 'monterey jack']"
chicken_quesadilla/33_chicken_quesadillas_hostedLargeUrl.jpg,3605,33_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,salt,black pepper,onion,oil,cloves,cheese,flour,lime","{""chicken_quesadilla"": {""chicken"": 500,""salt"": 5,""black pepper"": 3,""onion"": 100,""oil"": 30,""cloves"": 2,""cheese"": 200,""flour"": 180,""lime"": 30}}","{'chicken_quesadilla': {'chicken': 500, 'salt': 5, 'black pepper': 3, 'onion': 100, 'oil': 30, 'cloves': 2, 'cheese': 200, 'flour': 180, 'lime': 30}}",1050.0,"[0.11034285714285715, 0.13576190476190478, 0.21292380952380954, 0.5409714285714285]","{'chicken_quesadilla': {'cal': 2559.3, 'fat': 0.11034285714285715, 'carb': 0.13576190476190478, 'protein': 0.21292380952380954, 'other': 0.5409714285714285}}","['black pepper', 'onion', 'cloves']"
chicken_quesadilla/22_classic_chicken_quesadillas_hostedLargeUrl.jpg,3594,22_classic_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"oil,chicken,cilantro,cumin,flour,cheese,old el paso\u2122 green chiles,salsa","{""chicken_quesadilla"": {""oil"": 15, ""chicken"": 450, ""cilantro"": 30, ""cumin"": 2, ""flour"": 180, ""cheese"": 120, ""old el paso\u2122 green chiles"": 120, ""salsa"": 100}}","{'chicken_quesadilla': {'oil': 15, 'chicken': 450, 'cilantro': 30, 'cumin': 2, 'flour': 180, 'cheese': 120, 'old el paso™ green chiles': 120, 'salsa': 100}}",1017.0,"[0.07173058013765979, 0.14362831858407082, 0.18684365781710913, 0.5977974434611603]","{'chicken_quesadilla': {'cal': 2049.08, 'fat': 0.07173058013765979, 'carb': 0.14362831858407082, 'protein': 0.18684365781710913, 'other': 0.5977974434611603}}","['cumin', 'old el paso™ green chiles']"
chicken_quesadilla/12_cheesy_chicken_quesadillas_hostedLargeUrl.jpg,3584,12_cheesy_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"oil,onion,pepper,pepper,chili,cheddar,salsa,chicken,onion,flour","{""chicken_quesadilla"": {""oil"": 15,""onion"": 100,""pepper"": 10,""chili"": 10,""cheddar"": 150,""salsa"": 100,""chicken"": 200,""flour"": 50}}","{'chicken_quesadilla': {'oil': 15, 'onion': 100, 'pepper': 10, 'chili': 10, 'cheddar': 150, 'salsa': 100, 'chicken': 200, 'flour': 50}}",635.0,"[0.036157480314960626, 0.07310236220472441, 0.10862992125984253, 0.7821102362204724]","{'chicken_quesadilla': {'cal': 682.01, 'fat': 0.036157480314960626, 'carb': 0.07310236220472441, 'protein': 0.10862992125984253, 'other': 0.7821102362204724}}","['onion', 'cheddar']"
chicken_quesadilla/46_easy_chicken-mushroom_quesadillas_hostedLargeUrl.jpg,3618,46_easy_chicken-mushroom_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"oil,onion,mushroom,garlic,chicken,cumin,chili,oregano,spinach,salt,black pepper,flour,cheese,salsa,fat","{""chicken_quesadilla"": {""oil"": 15, ""onion"": 113, ""mushroom"": 150, ""garlic"": 5, ""chicken"": 500, ""cumin"": 2, ""chili"": 3, ""oregano"": 1, ""spinach"": 200, ""salt"": 5, ""black pepper"": 3, ""flour"": 180, ""cheese"": 200, ""salsa"": 120, ""fat"": 50}}","{'chicken_quesadilla': {'oil': 15, 'onion': 113, 'mushroom': 150, 'garlic': 5, 'chicken': 500, 'cumin': 2, 'chili': 3, 'oregano': 1, 'spinach': 200, 'salt': 5, 'black pepper': 3, 'flour': 180, 'cheese': 200, 'salsa': 120, 'fat': 50}}",1547.0,"[0.06565416936005171, 0.10011441499676793, 0.1488519715578539, 0.6853794440853265]","{'chicken_quesadilla': {'cal': 2496.4900000000002, 'fat': 0.06565416936005171, 'carb': 0.10011441499676793, 'protein': 0.1488519715578539, 'other': 0.6853794440853265}}","['onion', 'cumin', 'spinach', 'black pepper', 'fat']"
chicken_quesadilla/26_bbq_chicken_quesadillas_hostedLargeUrl.jpg,3598,26_bbq_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,flour,cheese,jalapeno chilies,onion,cilantro,bbq,salt,black pepper,salsa,guacamole","{""chicken_quesadilla"": {""chicken"": 680,""flour"": 180,""cheese"": 340,""jalapeno chilies"": 30,""onion"": 60,""cilantro"": 15,""bbq"": 60,""salt"": 5,""black pepper"": 2,""salsa"": 120,""guacamole"": 150}}","{'chicken_quesadilla': {'chicken': 680, 'flour': 180, 'cheese': 340, 'jalapeno chilies': 30, 'onion': 60, 'cilantro': 15, 'bbq': 60, 'salt': 5, 'black pepper': 2, 'salsa': 120, 'guacamole': 150}}",1642.0,"[0.10014920828258221, 0.0990225334957369, 0.19527405602923267, 0.6055542021924483]","{'chicken_quesadilla': {'cal': 3482.4000000000005, 'fat': 0.10014920828258221, 'carb': 0.0990225334957369, 'protein': 0.19527405602923267, 'other': 0.6055542021924483}}","['jalapeno chilies', 'onion', 'bbq', 'black pepper']"
chicken_quesadilla/32_easy_chicken_quesadilla_hostedLargeUrl.jpg,3604,32_easy_chicken_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,water,lime,pepper,pepper,onion,garlic,pasilla chiles,cilantro,butter,oil,cheese,cheddar,flour,salt,pepper,salsa,guacamole","{""chicken_quesadilla"": {""chicken"": 450,""water"": 200,""lime"": 1,""pepper"": 2,""onion"": 120,""garlic"": 4,""pasilla chiles"": 5,""cilantro"": 10,""butter"": 113,""oil"": 30,""cheese"": 120,""cheddar"": 120,""flour"": 180,""salt"": 5,""pepper"": 2,""salsa"": 100,""guacamole"": 100}}","{'chicken_quesadilla': {'chicken': 450, 'water': 200, 'lime': 1, 'pepper': 2, 'onion': 120, 'garlic': 4, 'pasilla chiles': 5, 'cilantro': 10, 'butter': 113, 'oil': 30, 'cheese': 120, 'cheddar': 120, 'flour': 180, 'salt': 5, 'salsa': 100, 'guacamole': 100}}",1560.0,"[0.1259653846153846, 0.09977820512820512, 0.12415833333333333, 0.6500980769230769]","{'chicken_quesadilla': {'cal': 3194.75, 'fat': 0.1259653846153846, 'carb': 0.09977820512820512, 'protein': 0.12415833333333333, 'other': 0.6500980769230769}}","['onion', 'pasilla chiles', 'cheddar']"
chicken_quesadilla/39_chicken_quesadillas_hostedLargeUrl.jpg,3611,39_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"tortillas,pepper,onion,chicken,chili,cheddar,gin,salsa,pickle,guacamole,spray","{""chicken_quesadilla"": {""tortillas"": 8,""pepper"": 1,""onion"": 1,""chicken"": 450,""chili"": 1,""cheddar"": 225,""gin"": 15,""salsa"": 120,""pickle"": 30,""guacamole"": 240,""spray"": 5}}","{'chicken_quesadilla': {'tortillas': 8, 'pepper': 1, 'onion': 1, 'chicken': 450, 'chili': 1, 'cheddar': 225, 'gin': 15, 'salsa': 120, 'pickle': 30, 'guacamole': 240, 'spray': 5}}",1096.0,"[0.052450729927007306, 0.026224452554744523, 0.13530839416058396, 0.7860164233576642]","{'chicken_quesadilla': {'cal': 1258.1, 'fat': 0.052450729927007306, 'carb': 0.026224452554744523, 'protein': 0.13530839416058396, 'other': 0.7860164233576642}}","['tortillas', 'onion', 'cheddar', 'gin', 'pickle', 'spray']"
chicken_quesadilla/5_bbq_chicken_quesadillas_hostedLargeUrl.jpg,3577,5_bbq_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"wheat tortillas,chicken,onion,oil,cheese,cheddar,barbecue","{""chicken_quesadilla"": {""wheat tortillas"": 240, ""chicken"": 450, ""onion"": 60, ""oil"": 15, ""cheese"": 90, ""cheddar"": 90, ""barbecue"": 30}}","{'chicken_quesadilla': {'wheat tortillas': 240, 'chicken': 450, 'onion': 60, 'oil': 15, 'cheese': 90, 'cheddar': 90, 'barbecue': 30}}",975.0,"[0.062461538461538464, 0.0012, 0.16615384615384615, 0.7701846153846154]","{'chicken_quesadilla': {'cal': 1237.26, 'fat': 0.062461538461538464, 'carb': 0.0012, 'protein': 0.16615384615384615, 'other': 0.7701846153846154}}","['wheat tortillas', 'onion', 'cheddar', 'barbecue']"
chicken_quesadilla/0_chicken_quesadillas_hostedLargeUrl.jpg,3572,0_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"tomato,chicken,oil,onion,cloves,pepper,pepper,plum,flour,cheddar,chicken,salsa","{""chicken_quesadilla"": {""tomato"": 150, ""chicken"": 500, ""oil"": 30, ""onion"": 100, ""cloves"": 5, ""pepper"": 10, ""plum"": 300, ""flour"": 180, ""cheddar"": 200, ""chicken"": 300, ""salsa"": 100}}","{'chicken_quesadilla': {'tomato': 150, 'chicken': 300, 'oil': 30, 'onion': 100, 'cloves': 5, 'pepper': 10, 'plum': 300, 'flour': 180, 'cheddar': 200, 'salsa': 100}}",1375.0,"[0.031141818181818184, 0.10496727272727274, 0.08222545454545455, 0.7816654545454546]","{'chicken_quesadilla': {'cal': 1449.3000000000002, 'fat': 0.031141818181818184, 'carb': 0.10496727272727274, 'protein': 0.08222545454545455, 'other': 0.7816654545454546}}","['tomato', 'onion', 'cloves', 'plum', 'cheddar']"
chicken_quesadilla/40_chicken_and_mango_quesadilla_hostedLargeUrl.jpg,3612,40_chicken_and_mango_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,onion,garlic,salt,black pepper,oil,lemon,anaheim chile,mango,wheat tortillas,cheese,cilantro,organic,salsa","{""chicken_quesadilla"": {""chicken"": 450, ""onion"": 1, ""garlic"": 2, ""salt"": 5, ""black pepper"": 2, ""oil"": 30, ""lemon"": 15, ""anaheim chile"": 100, ""mango"": 200, ""wheat tortillas"": 300, ""cheese"": 200, ""cilantro"": 10, ""organic"": 1, ""salsa"": 100}}","{'chicken_quesadilla': {'chicken': 450, 'onion': 1, 'garlic': 2, 'salt': 5, 'black pepper': 2, 'oil': 30, 'lemon': 15, 'anaheim chile': 100, 'mango': 200, 'wheat tortillas': 300, 'cheese': 200, 'cilantro': 10, 'organic': 1, 'salsa': 100}}",1416.0,"[0.07945268361581921, 0.008177966101694915, 0.13524929378531073, 0.7771200564971752]","{'chicken_quesadilla': {'cal': 1851.03, 'fat': 0.07945268361581921, 'carb': 0.008177966101694915, 'protein': 0.13524929378531073, 'other': 0.7771200564971752}}","['onion', 'black pepper', 'anaheim chile', 'mango', 'wheat tortillas', 'organic']"
chicken_quesadilla/21_chicken_&_bean_quesadillas_hostedLargeUrl.jpg,3593,21_chicken_&_bean_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,pepper,onion,beans,rice,flour,cheese,spray,oil,salsa","{""chicken_quesadilla"": {""chicken"": 450, ""pepper"": 2.50, ""onion"": 100, ""beans"": 200, ""rice"": 300, ""flour"": 90, ""cheese"": 200, ""spray"": 5, ""oil"": 30, ""salsa"": 250}}","{'chicken_quesadilla': {'chicken': 450, 'pepper': 2.5, 'onion': 100, 'beans': 200, 'rice': 300, 'flour': 90, 'cheese': 200, 'spray': 5, 'oil': 30, 'salsa': 250}}",1627.5,"[0.0703563748079877, 0.10551920122887866, 0.12938863287250385, 0.6947357910906298]","{'chicken_quesadilla': {'cal': 2603.61, 'fat': 0.0703563748079877, 'carb': 0.10551920122887866, 'protein': 0.12938863287250385, 'other': 0.6947357910906298}}","['onion', 'beans', 'spray']"
chicken_quesadilla/8_sweet_and_tangy_chicken_quesadillas_hostedLargeUrl.jpg,3580,8_sweet_and_tangy_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,onion,orange,butter,apple,cayenne pepper,apple,wheat tortillas,cheese,cilantro","{  ""chicken_quesadilla"": {    ""chicken"": 450,    ""onion"": 200,    ""orange"": 1,    ""butter"": 100,    ""apple"": 1,    ""cayenne pepper"": 2,    ""wheat tortillas"": 120,    ""cheese"": 150,    ""cilantro"": 10  }}","{'chicken_quesadilla': {'chicken': 450, 'onion': 200, 'orange': 1, 'butter': 100, 'apple': 1, 'cayenne pepper': 2, 'wheat tortillas': 120, 'cheese': 150, 'cilantro': 10}}",1034.0,"[0.1419274661508704, 0.0025918762088974856, 0.17217794970986458, 0.6833027079303675]","{'chicken_quesadilla': {'cal': 2065.77, 'fat': 0.1419274661508704, 'carb': 0.0025918762088974856, 'protein': 0.17217794970986458, 'other': 0.6833027079303675}}","['onion', 'cayenne pepper', 'wheat tortillas']"
chicken_quesadilla/1_chicken_quesadillas_hostedLargeUrl.jpg,3573,1_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"chicken,tomato,corn,cheddar,flour","{""chicken_quesadilla"": {""chicken"": 500,""tomato"": 250,""corn"": 100,""cheddar"": 200,""flour"": 300}}","{'chicken_quesadilla': {'chicken': 500, 'tomato': 250, 'corn': 100, 'cheddar': 200, 'flour': 300}}",1350.0,"[0.016666666666666666, 0.18444444444444444, 0.14, 0.6588888888888889]","{'chicken_quesadilla': {'cal': 2013.3, 'fat': 0.016666666666666666, 'carb': 0.18444444444444444, 'protein': 0.14, 'other': 0.6588888888888889}}","['tomato', 'cheddar']"
chicken_quesadilla/13_chicken_quesadillas_hostedLargeUrl.jpg,3585,13_chicken_quesadillas_hostedLargeUrl.jpg,chicken_quesadilla,"flour,cheese,onion,chicken,oil","{""chicken_quesadilla"": {""flour"": 150,""cheese"": 100,""onion"": 50,""chicken"": 200,""oil"": 30}}","{'chicken_quesadilla': {'flour': 150, 'cheese': 100, 'onion': 50, 'chicken': 200, 'oil': 30}}",530.0,"[0.13528301886792454, 0.21754716981132075, 0.1930188679245283, 0.4541509433962264]","{'chicken_quesadilla': {'cal': 1544.07, 'fat': 0.13528301886792454, 'carb': 0.21754716981132075, 'protein': 0.1930188679245283, 'other': 0.4541509433962264}}",['onion']
chicken_quesadilla/48_sweet_chili_chicken_quesadilla_hostedLargeUrl.jpg,3620,48_sweet_chili_chicken_quesadilla_hostedLargeUrl.jpg,chicken_quesadilla,"oil,onion,tortillas,jack,cheddar,chicken,salsa,seeds,basil,cilantro","{""chicken_quesadilla"": {""oil"": 15,""onion"": 100,""tortillas"": 300,""jack"": 200,""cheddar"": 200, ""chicken"": 500, ""salsa"": 150, ""seeds"": 10, ""basil"": 5, ""cilantro"": 10}}","{'chicken_quesadilla': {'oil': 15, 'onion': 100, 'tortillas': 300, 'jack': 200, 'cheddar': 200, 'chicken': 500, 'salsa': 150, 'seeds': 10, 'basil': 5, 'cilantro': 10}}",1490.0,"[0.025684563758389258, 0.007684563758389261, 0.10789261744966443, 0.858738255033557]","{'chicken_quesadilla': {'cal': 1060.76, 'fat': 0.025684563758389258, 'carb': 0.007684563758389261, 'protein': 0.10789261744966443, 'other': 0.858738255033557}}","['onion', 'tortillas', 'jack', 'cheddar']"
breakfast_burrito/20_breakfast_burritos_hostedLargeUrl.jpg,3642,20_breakfast_burritos_hostedLargeUrl.jpg,breakfast_burrito,"bacon,egg,beans,cheddar,flour","{""breakfast_burrito"": {""bacon"": 113,""egg"": 2,""beans"": 150,""cheddar"": 113,""flour"": 180}}","{'breakfast_burrito': {'bacon': 113, 'egg': 2, 'beans': 150, 'cheddar': 113, 'flour': 180}}",558.0,"[0.08827956989247311, 0.24799641577060932, 0.107831541218638, 0.5558924731182795]","{'breakfast_burrito': {'cal': 1266.71, 'fat': 0.08827956989247311, 'carb': 0.24799641577060932, 'protein': 0.107831541218638, 'other': 0.5558924731182795}}","['egg', 'beans', 'cheddar']"
breakfast_burrito/15_southwest_breakfast_burritos_hostedLargeUrl.jpg,3637,15_southwest_breakfast_burritos_hostedLargeUrl.jpg,breakfast_burrito,"tortillas,egg,cheese,bacon,sage,potato","{""apple_pie"": {""sugar"": 150,""nutmeg"": 0.50,""milk"": 240,""butter"": 113,""flour"": 180, ""pastry"": 1, ""cinnamon"": 2.60,""apples"": 680,""lemon"": 15}}","{'apple_pie': {'sugar': 150, 'nutmeg': 0.5, 'milk': 240, 'butter': 113, 'flour': 180, 'pastry': 1, 'cinnamon': 2.6, 'apples': 680, 'lemon': 15}}",1382.1,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 2174.34, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
